"Time";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18"
2018-01-04 18:00:00;118263,958460063;24922,431825281;74080,7289581249;40526,3673005828;41978,3226282873;34427,8869287514;31514,7951244655;41521,5681620362;29567,401546404;205593,90317079;67156,528473779;23623,2089279262;40631,9932925007;41248,296860208;22315,3843441779;97385,3809756387;30509,8759025255;16231,5726351987
2018-01-04 19:00:00;117167,001383927;20258,3461619692;61875,5864783172;39741,9219944891;40119,8278018797;32393,2120040081;30744,2851078794;41818,1825974529;30879,1750133059;197419,348810781;65978,2387924152;22908,7144554072;41998,6704382972;39384,8052773132;21979,8034086065;94742,8423350411;29668,742563909;15290,8609128101
2018-01-04 20:00:00;116209,330100373;16876,0559668227;53314,5990104828;38572,5306283057;38627,0275070361;28748,0675895419;29595,8706901868;47834,379134354;31000,8005662075;195996,485929607;64742,8083589658;22336,2267927207;41427,0707933673;38398,3686445508;23091,4552759269;88402,4185498323;28676,6634960783;15271,150502364
2018-01-04 21:00:00;115614,543207102;15403,8040425472;49208,0753930705;38154,7299319835;37703,1198739852;25612,1794216664;28525,0834077354;47192,7749635935;29348,711169832;192453,527067763;64004,3564459882;21933,8852311539;39327,3244510957;38189,6674134783;21379,6282441766;83828,7378610335;27497,3735861423;14733,2280433044
2018-01-04 22:00:00;115718,219607411;14938,5519564607;48591,9845474734;38201,7390668041;37931,9906548769;24552,1438515709;28056,7951542682;49891,3499446859;26544,609469362;193193,780732174;64397,3444080185;22921,9353265192;43024,5139144155;38815,4892561109;28187,7337974987;83166,6933609052;25592,3584620842;15835,2222399299
2018-01-04 23:00:00;115328,98962326;15040,1864591342;47418,65331136;37964,1204588829;37189,3903787329;23923,0191931624;26512,0535144108;49497,7873383652;22097,8438528635;191422,195343826;65189,8294452888;22938,5100873459;40395,4996173589;39098,908260551;28691,6887471151;81614,2757497381;27946,8674790921;15313,2017576313
2018-01-05 00:00:00;122620,493401614;16559,5268407538;48278,7268569597;39865,1129495326;38796,0066564925;26869,641022988;35206,1804431622;48918,8950214942;20903,8636336569;219009,556251517;69441,1158973039;25390,9646825284;37628,7067128374;45450,9090127696;32795,7904627429;84199,1095282128;28592,7449732867;17421,8334340054
2018-01-05 01:00:00;122588,0209296;16755,1204562768;49476,4662386204;39741,4434451568;38518,349835148;21966,7553807802;34557,9351040398;47783,1955198928;20354,1704468531;221068,931760538;69762,2630337616;25658,7635862865;36082,757884317;46787,1097547943;31621,7922045497;83196,3602229836;28686,3688195647;17599,1603736574
2018-01-05 02:00:00;122644,590180781;16651,9818463925;50935,1117715246;39107,6777787426;38848,8899478417;20627,9844208686;34353,4034323812;45388,4237017635;20027,9600612109;224243,589675268;69792,8041948409;25375,5003443876;34009,3306128835;50069,6714798244;30679,1987427851;82884,0755585411;27929,9718406227;17734,115285489
2018-01-05 03:00:00;123143,450445161;16834,2732323245;51517,3775772754;38635,1213475485;38823,753929044;20593,7988299574;34786,9805931739;44620,0171407127;19649,2022244568;226820,417579129;69707,0732713754;25566,8852961011;33672,6760585963;52705,0209375694;29989,4421317049;81915,21173354;28090,495816797;17755,0609222055
2018-01-05 04:00:00;124628,718136198;17170,7643957431;58276,9267613774;38087,0473944634;39339,231664374;22854,5247512221;37413,6078587718;44104,2397109155;19382,3774648986;236893,951517138;68896,0657991844;25699,4533993416;33280,8679703817;58072,4379133721;29175,8595425748;82656,7139573525;28240,0287022989;17930,5849944284
2018-01-05 05:00:00;127952,931451258;18590,3171700475;72088,7136525794;38708,9643997171;41045,3916806188;29682,2681201774;40946,1171143183;43911,7568019554;19773,3724601935;254483,257917374;70383,2783619317;26059,538496247;34048,9890657554;62518,715044627;29340,8131359239;84955,7994200149;29337,5700066411;18341,487920887
2018-01-05 06:00:00;132959,179990146;21685,3558681444;82128,7234484231;40554,0905466585;43222,816934469;35267,579011935;44077,4777845551;43730,8988279462;21393,997608509;271868,965304441;72726,740550405;25796,9989994681;33069,1679528604;65963,7719050838;22843,6781979175;93405,2622650904;30734,54954718;18140,4836100536
2018-01-05 07:00:00;138735,848945745;25198,2121256789;86522,3502821342;42301,4751668736;45570,7560833973;40315,1741241079;47095,093160439;45042,2955491133;24196,9702282818;280618,172516151;76415,2527808527;27063,1981625114;35353,5884688635;68258,3231317754;24190,5663565513;106405,21643358;30762,1987191138;19042,3706452189
2018-01-05 08:00:00;143447,030231805;29929,5934213919;92759,6775962412;42723,1149763645;46042,2282330205;41887,807812658;48428,7694921974;46107,9284676212;27291,0807475246;288049,635388903;80154,2246879999;27612,1506540939;38285,658193151;69275,7972926782;23916,1505729597;114926,95758028;31967,3957085028;19393,681880058
2018-01-05 09:00:00;144207,53945801;33670,959109646;98703,3296979315;43432,6812762162;45783,3617118268;39817,1221846578;47232,9675944312;44389,3183955041;30377,1749927484;288943,829346455;86144,0414102903;27630,710438342;41158,3208657711;70123,5359397769;22609,5463207187;117195,538285969;33174,4832124703;17857,2117733499
2018-01-05 10:00:00;144719,742884899;34999,6982809031;98731,2551100192;43119,8784763004;46512,3732067315;37780,4741561628;45542,6360560995;46284,3003810143;32180,8163444215;293503,28943782;93033,6780151945;27043,0235728589;41180,8872556896;70800,2656752708;23412,5950637958;116502,7498697;34880,9572245358;17627,9577145462
2018-01-05 11:00:00;144042,331267447;35190,1641217689;99533,9767803474;43377,9301879285;46808,8022207225;37729,8329290927;44456,3461297013;51195,326946766;33715,2945321172;298835,418914338;92175,6116415207;27482,8928189131;39926,7723116218;71599,5312113041;26113,3137667281;117694,958555762;35192,6852760601;17596,5823757014
2018-01-05 12:00:00;143503,75514991;32548,0515259849;97216,6821563428;42454,0953914125;45665,3190239776;36621,6186315231;44026,1383357211;52208,6787025964;36176,4855568733;295238,764399092;89141,6802470436;27193,8266813128;39453,5269739818;69741,6261726223;25323,2350304005;110672,542850669;35247,5320942621;16455,7832017817
2018-01-05 13:00:00;142920,027273225;31740,7653108417;96898,1336684164;41937,1943250169;45123,0620734086;37091,6981948042;42617,5208677019;53152,6402545952;36013,1915925899;295506,569726612;85656,2166074194;26874,808834923;38520,364888311;68231,8420537937;25570,3931669692;109913,115893972;34494,3266863864;15825,2070297183
2018-01-05 14:00:00;143076,70563206;33238,5228559166;97135,8903500922;41298,0511789232;44417,6399912366;37053,5961793087;41326,7534004578;52587,2825497106;33682,0585782758;297330,932337852;84736,5078133647;26329,2375506085;37854,2046119698;68072,1192430354;24472,9106586069;105629,288703787;33722,3373723481;15636,4304940619
2018-01-05 15:00:00;142225,784876134;32893,2117127152;96444,5621443126;41201,2774001931;43607,8383150081;36457,5285619253;41124,0480707142;50934,272510797;30258,3542691844;292676,976769294;83209,746729738;26035,9568375638;35874,4976174108;67791,7465144929;23847,4903664407;102854,6227366;34025,752196535;15389,3332676245
2018-01-05 16:00:00;141006,814911544;32199,8020685598;95949,6615040749;41025,4997186634;43465,8980046857;36905,856848843;40758,3580877742;48992,2112793004;28798,6035962511;288684,841488439;78169,5682384519;26046,772498094;35121,9762706335;66815,247081264;23035,9152414916;102417,874330276;33996,5992851118;16317,2692440582
2018-01-05 17:00:00;141376,384603145;32336,6640046477;97657,5636854672;41956,0846604877;45015,5437774325;38171,4734679003;42992,2633430547;47315,9186387333;30067,9566154606;284857,123781827;74565,0150882204;26259,4692126436;37847,8650693965;65627,1796364152;23748,4670852571;105344,156816171;35328,3305473101;17441,0110155473
2018-01-05 18:00:00;140788,781899747;30612,3457575869;95483,4033862868;41534,3643468726;44656,5420942828;38110,8376634833;44284,2015709295;42377,8068479821;32567,1720088997;278795,196717755;73827,6194265719;25947,0952566554;40302,811069083;64700,9547505132;22579,0885818688;101922,372184125;35677,094432036;17285,5938981662
2018-01-05 19:00:00;140559,646736265;25693,1529008171;82765,5894798411;41431,9604715091;42642,2753130019;36329,3202822428;43700,2089017577;42227,4287021895;34158,9406331761;274829,153787029;73314,6616619993;25738,8326691348;41398,9411722153;63912,3266177188;21675,9881100323;98330,4434438434;34456,7582640099;16492,344146966
2018-01-05 20:00:00;140455,362397567;19998,5610127309;64077,0140893888;40786,0899922068;41513,4671084982;34278,0116493231;41939,0082540794;49909,8828527483;33716,3720423705;273620,942179945;73315,8282406979;25202,8791738107;40797,0027966395;62083,5307157877;22965,7204727751;91938,4078201666;32852,4177714493;16393,6509547225
2018-01-05 21:00:00;140127,523790145;17711,5748678019;55634,7324570137;40399,6966715378;40315,3178266209;30749,2661815934;41656,1805830868;49286,9234423708;31682,2203003801;268879,603377812;71791,8733202841;24211,4465450885;40358,0904056664;61473,0572615294;21185,5909128738;86852,58618429;30784,6612655861;15799,5522590006
2018-01-05 22:00:00;140261,656554268;17017,6003315935;52731,698198226;40603,143002512;40187,6769595837;29061,8290716492;40056,9529720429;51880,1266247525;28622,5504068458;268988,302967833;71569,3054678104;25445,879977259;42996,0934814447;61127,0533896811;31142,0182065949;86293,3662067105;28573,4837847858;17233,054419122
2018-01-05 23:00:00;140125,338072365;16794,2393784964;51458,6732465846;41084,7836022895;39292,7894731761;28968,7939094714;37669,7322035673;51424,8581325758;24535,2177804623;264939,79761841;71351,2167709277;25288,9919205161;38344,9194467448;61298,4119413812;31223,7958004421;84999,1132949355;30743,7335541745;16800,7040791178
2018-01-06 00:00:00;138953,128735713;16251,5667039211;49844,2333919137;39890,1037969545;38693,9178164031;27655,656276264;36372,38326672;49833,0659949044;21538,0899409998;261652,141657414;71213,7228465135;24720,7973067368;36548,0612126382;60837,451807294;31237,0048109407;83495,4897183051;29648,1521379931;16469,9748367987
2018-01-06 01:00:00;139086,110447667;16421,5886549302;50567,2001006017;39661,4132560808;38418,7618489368;23573,3443407543;35272,8411610119;48596,6481446362;20392,5660346698;261251,196716611;70869,0711516562;24942,4237758148;34983,1610718453;61749,5893379477;30034,9049204417;82313,3661048999;29275,3561720442;17008,0340162607
2018-01-06 02:00:00;139193,408700259;16293,1916969933;51606,2674856583;39025,2414230825;38665,1276203062;21302,9577455481;35132,9013859269;46076,0253421735;20542,6597911318;260823,240048961;69683,4218677695;24827,3037611147;32716,2563654076;62806,9954974631;28212,0262198676;81947,167533416;28556,4889259006;17034,62447966
2018-01-06 03:00:00;138831,275428318;16486,4399020806;51458,4403014445;37770,1631835683;38378,3499544173;21009,7276797596;35737,7215409015;45415,5585820344;20210,336029227;256852,428308538;69134,3329173127;24871,7977236161;32462,0196815028;63462,4361775056;27629,6240901731;81180,1099177471;28726,9870291482;17057,8298845069
2018-01-06 04:00:00;139125,97637892;16510,5836030696;56996,0707019311;37535,8456879865;38513,4434397629;23430,5902052357;37900,4201025751;44600,8829156332;19706,6929450545;255127,255835332;68841,6045100056;24916,1926602024;32354,2280527283;65216,6019701485;27674,1902958342;81329,7564203209;28519,8382429051;17057,9809230438
2018-01-06 05:00:00;139607,173146674;17388,7038557169;69794,7975936035;37771,3465116714;39252,2011056104;29249,591340037;40188,5085110537;43813,6072472218;19902,7773432665;257527,653715228;68046,8472598021;24935,4783878204;33146,1472457658;66484,0949373266;27754,8033663431;83062,50747016;29499,5450191743;17084,1911392084
2018-01-06 06:00:00;140130,577318978;19025,6567707482;79703,3222267293;38464,4340587156;39893,7423328322;32592,3598560178;42794,0898673533;42504,4440914691;20928,4017717347;262383,371560162;66600,451655889;23920,6609464884;32358,9347702132;66569,0706808835;20721,8214854977;88338,6804539509;30505,9754341665;16112,6531801968
2018-01-06 07:00:00;141149,837492415;21317,4367953083;83678,2884176753;39228,8126114921;40917,279837321;34352,0045891346;45073,8175875152;42391,460518943;23193,7134851194;263810,818602347;67654,6236156951;24272,4840869487;34316,1455540306;64749,5069854618;21550,2989364083;96856,2968040288;29309,3305318807;16439,9064193735
2018-01-06 08:00:00;142006,215439954;24666,0309983174;89730,0300410972;39032,7969910628;40157,1718655846;35226,8811742295;45534,9618900566;42209,7401878791;25607,2427742818;262216,576812693;68844,4272893754;24393,8111967366;37028,0493816568;63952,1211326143;20988,3585230514;101599,653703028;30307,3431763711;16554,7054547479
2018-01-06 09:00:00;140644,178300608;28003,5674095776;95594,9487727182;39544,8111826366;39480,8649400684;34920,7820413689;43936,2932274121;40382,2192652702;28351,2558763622;256641,299268506;72418,8786919045;24283,278650435;39856,3324827119;63514,5423202376;19687,7411781525;102783,24792992;31747,8901249615;15763,6071151424
2018-01-06 10:00:00;140103,130872662;29283,5082468016;95350,6971999651;39442,5580110496;40044,30746123;34131,3487997964;42734,8152212995;41745,4455200367;30035,5610885053;257955,127438658;77373,4017111746;23876,4703554727;39948,6372145246;63426,0095185979;20325,0745565605;101373,335540519;33335,6026702376;15712,7575491924
2018-01-06 11:00:00;139697,999866099;29413,2246670886;95756,6057195735;39013,8247761072;40307,2349300626;34049,4346813295;42237,6108228206;46828,8939315778;31982,5850945212;257552,702076802;78362,4616049473;24156,9792173054;37853,535662015;62612,7217842064;23043,963293845;103081,740681202;33458,3389930743;15731,9517673561
2018-01-06 12:00:00;138931,562683551;27835,5207864791;93691,3669188048;38077,0359919693;39333,6887977203;33288,2334503367;42254,8712938861;47942,7566968189;34336,7070303615;251583,812729883;76167,7411938377;23713,3047641426;37430,8581616448;59422,2494049547;22444,827169523;96682,1657711524;33424,8325844592;15135,9891227993
2018-01-06 13:00:00;137228,842444693;26975,3241455417;93364,1290903752;37598,1124359635;38979,828514578;33920,9301469157;40682,4674321963;49250,3982524621;34024,2001985347;248590,807570583;73552,3145854239;23467,6755433408;36765,4051527005;56112,1562329092;22990,9506698216;96744,0820641327;32656,0249701136;14752,744731224
2018-01-06 14:00:00;137576,676483471;27589,3981063545;93341,4309239063;37355,773286024;38451,5112499485;33172,1963871351;39602,8422186373;48546,7604515409;31845,23559438;246126,596815188;72933,1100315739;23106,4228306134;36035,9263189918;54652,272674535;22068,6296584784;93373,5411396748;32519,7110029404;14698,255760125
2018-01-06 15:00:00;136891,121212814;27526,8622269806;92900,3919094866;37379,8122364672;37985,2791887149;32355,6303336814;39673,5869074438;47607,8817523517;29657,6567003985;242947,931327136;72513,0325254435;22983,6899176613;34341,4789575411;54027,2232813714;21446,396128832;92787,3894479251;32749,6216708143;14352,4683727514
2018-01-06 16:00:00;136975,084460894;27431,4045865897;92762,6067627111;37493,4950744844;38137,9326542193;32072,6094757759;39252,291990974;46155,2328759705;28410,8033779173;239674,127805102;70061,8703361862;22939,2073134689;33640,8427076885;53751,0643091565;20702,0458898415;94622,9178085175;32662,3603534115;14669,3330003497
2018-01-06 17:00:00;137007,820694509;27751,3060886089;94301,0225582875;38710,1454391102;39887,565669568;32752,9697845945;41548,6088176435;44787,8900889313;29761,0672602866;233681,356574687;66183,2879180745;23321,3084138616;36390,017181812;52611,971538843;21582,249614137;99101,6249107494;33741,7672729914;15230,0510237895
2018-01-06 18:00:00;136967,538731382;26833,2923440813;92564,510837731;39095,5975170813;40005,2873064437;32939,7756941829;43143,5692559293;40546,3441670334;31329,3785725086;225287,194604827;66949,1957417262;23478,4503360117;39274,3353434436;51384,5336706448;20508,68058241;96732,7505773064;33579,4230237682;15347,8598486676
